filename,datetime,fits_url,fov,exposure,filter,target,telescope,site,user,is_calibration,session_id,filepath,download_status,file_size
WASP-10260808090316,2026-08-08 09:03:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808090316.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808090316.fits,downloaded,656640
WASP-10260808090615,2026-08-08 09:06:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808090615.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808090615.fits,downloaded,656640
WASP-10260808090917,2026-08-08 09:09:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808090917.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808090917.fits,downloaded,656640
WASP-10260808091215,2026-08-08 09:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808091215.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808091215.fits,downloaded,656640
WASP-10260808091516,2026-08-08 09:15:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808091516.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808091516.fits,downloaded,656640
WASP-10260808091816,2026-08-08 09:18:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808091816.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808091816.fits,downloaded,656640
WASP-10260808092116,2026-08-08 09:21:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808092116.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808092116.fits,downloaded,656640
WASP-10260808092415,2026-08-08 09:24:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808092415.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808092415.fits,downloaded,656640
WASP-10260808092716,2026-08-08 09:27:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808092716.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808092716.fits,downloaded,656640
WASP-10260808093016,2026-08-08 09:30:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808093016.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808093016.fits,downloaded,656640
WASP-10260808093315,2026-08-08 09:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808093315.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808093315.fits,downloaded,656640
WASP-10260808093615,2026-08-08 09:36:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808093615.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808093615.fits,downloaded,656640
WASP-10260808093916,2026-08-08 09:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808093916.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808093916.fits,downloaded,656640
WASP-10260808094215,2026-08-08 09:42:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808094215.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808094215.fits,downloaded,656640
WASP-10260808094517,2026-08-08 09:45:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808094517.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808094517.fits,downloaded,656640
WASP-10260808094816,2026-08-08 09:48:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808094816.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808094816.fits,downloaded,656640
WASP-10260808095117,2026-08-08 09:51:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808095117.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808095117.fits,downloaded,656640
WASP-10260808095415,2026-08-08 09:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-10260808095415.FITS,Main,60.00,Clear,WASP-10,Cecilia,AZ,moguest,False,session_01,observations\2026-08-08\WASP-10\session_01\WASP-10260808095415.fits,downloaded,656640
WASP-2260811065433,2026-08-11 06:54:33,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811065433.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811065433.fits,downloaded,656640
WASP-2260811065834,2026-08-11 06:58:34,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811065834.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811065834.fits,downloaded,656640
WASP-2260811070235,2026-08-11 07:02:35,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811070235.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811070235.fits,downloaded,656640
WASP-2260811070422,2026-08-11 07:04:22,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811070422.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811070422.fits,downloaded,656640
WASP-2260811070615,2026-08-11 07:06:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811070615.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811070615.fits,downloaded,656640
WASP-2260811070915,2026-08-11 07:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811070915.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811070915.fits,downloaded,656640
WASP-2260811071216,2026-08-11 07:12:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811071216.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811071216.fits,downloaded,656640
WASP-2260811071516,2026-08-11 07:15:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811071516.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811071516.fits,downloaded,656640
WASP-2260811071817,2026-08-11 07:18:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811071817.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811071817.fits,downloaded,656640
WASP-2260811072116,2026-08-11 07:21:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811072116.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811072116.fits,downloaded,656640
WASP-2260811072417,2026-08-11 07:24:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811072417.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811072417.fits,downloaded,656640
WASP-2260811072716,2026-08-11 07:27:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811072716.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811072716.fits,downloaded,656640
WASP-2260811073015,2026-08-11 07:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811073015.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811073015.fits,downloaded,656640
WASP-2260811073315,2026-08-11 07:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811073315.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811073315.fits,downloaded,656640
WASP-2260811073615,2026-08-11 07:36:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811073615.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811073615.fits,downloaded,656640
WASP-2260811073917,2026-08-11 07:39:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811073917.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811073917.fits,downloaded,656640
WASP-2260811074216,2026-08-11 07:42:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811074216.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811074216.fits,downloaded,656640
WASP-2260811074516,2026-08-11 07:45:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811074516.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811074516.fits,downloaded,656640
WASP-2260811074816,2026-08-11 07:48:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811074816.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811074816.fits,downloaded,656640
WASP-2260811075115,2026-08-11 07:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811075115.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811075115.fits,downloaded,656640
WASP-2260811075416,2026-08-11 07:54:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811075416.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811075416.fits,downloaded,656640
WASP-2260811075716,2026-08-11 07:57:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811075716.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811075716.fits,downloaded,656640
WASP-2260811080016,2026-08-11 08:00:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811080016.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811080016.fits,downloaded,656640
WASP-2260811080315,2026-08-11 08:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811080315.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811080315.fits,downloaded,656640
WASP-2260811080616,2026-08-11 08:06:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811080616.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811080616.fits,downloaded,656640
WASP-2260811080915,2026-08-11 08:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811080915.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811080915.fits,downloaded,656640
WASP-2260811081216,2026-08-11 08:12:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811081216.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811081216.fits,downloaded,656640
WASP-2260811081516,2026-08-11 08:15:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811081516.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811081516.fits,downloaded,656640
WASP-2260811081816,2026-08-11 08:18:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811081816.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811081816.fits,downloaded,656640
WASP-2260811082117,2026-08-11 08:21:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811082117.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811082117.fits,downloaded,656640
WASP-2260811082415,2026-08-11 08:24:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811082415.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811082415.fits,downloaded,656640
WASP-2260811082716,2026-08-11 08:27:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811082716.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811082716.fits,downloaded,656640
WASP-2260811083015,2026-08-11 08:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811083015.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811083015.fits,downloaded,656640
WASP-2260811083315,2026-08-11 08:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811083315.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811083315.fits,downloaded,656640
WASP-2260811083616,2026-08-11 08:36:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811083616.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811083616.fits,downloaded,656640
WASP-2260811083917,2026-08-11 08:39:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811083917.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811083917.fits,downloaded,656640
WASP-2260811084215,2026-08-11 08:42:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811084215.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811084215.fits,downloaded,656640
WASP-2260811084515,2026-08-11 08:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811084515.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811084515.fits,downloaded,656640
WASP-2260811084815,2026-08-11 08:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811084815.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811084815.fits,downloaded,656640
WASP-2260811085115,2026-08-11 08:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811085115.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811085115.fits,downloaded,656640
WASP-2260811085416,2026-08-11 08:54:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811085416.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811085416.fits,downloaded,656640
WASP-2260811085716,2026-08-11 08:57:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811085716.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811085716.fits,downloaded,656640
WASP-2260811090015,2026-08-11 09:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811090015.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811090015.fits,downloaded,656640
WASP-2260811090317,2026-08-11 09:03:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811090317.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811090317.fits,downloaded,656640
WASP-2260811090618,2026-08-11 09:06:18,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811090618.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811090618.fits,downloaded,656640
WASP-2260811090916,2026-08-11 09:09:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811090916.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811090916.fits,downloaded,656640
WASP-2260811091215,2026-08-11 09:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811091215.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811091215.fits,downloaded,656640
WASP-2260811091516,2026-08-11 09:15:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811091516.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811091516.fits,downloaded,656640
WASP-2260811091816,2026-08-11 09:18:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811091816.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811091816.fits,downloaded,656640
WASP-2260811092117,2026-08-11 09:21:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811092117.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811092117.fits,downloaded,656640
WASP-2260811092416,2026-08-11 09:24:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811092416.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811092416.fits,downloaded,656640
WASP-2260811092716,2026-08-11 09:27:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811092716.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811092716.fits,downloaded,656640
WASP-2260811093015,2026-08-11 09:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811093015.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811093015.fits,downloaded,656640
WASP-2260811093315,2026-08-11 09:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811093315.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811093315.fits,downloaded,656640
WASP-2260811093617,2026-08-11 09:36:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811093617.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811093617.fits,downloaded,656640
WASP-2260811093916,2026-08-11 09:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811093916.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811093916.fits,downloaded,656640
WASP-2260811094217,2026-08-11 09:42:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811094217.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811094217.fits,downloaded,656640
WASP-2260811094515,2026-08-11 09:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811094515.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811094515.fits,downloaded,656640
WASP-2260811094815,2026-08-11 09:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811094815.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811094815.fits,downloaded,656640
WASP-2260811095117,2026-08-11 09:51:17,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811095117.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811095117.fits,downloaded,656640
WASP-2260811095415,2026-08-11 09:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/WASP-2260811095415.FITS,Main,60.00,Clear,WASP-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-11\WASP-2\session_01\WASP-2260811095415.fits,downloaded,656640
